Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	average	Locus_start	Locus_end	Protein_start	Protein_end
Severe_acute_respiratory_syndrome_coronavirus_2	miR-186-5p	5151	5156	4941	4946	6mer	x	0	95	3.0634646853655134	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-186-5p	5155	5160	4945	4950	6mer	x	0	95	3.0634646853655134	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-186-5p	7096	7102	6779	6785	7mer-1a	x	0	95	3.0634646853655134	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-186-5p	7343	7349	6988	6994	7mer-1a	x	0	95	3.0634646853655134	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-186-5p	7532	7539	7152	7159	8mer-1a	x	0	95	3.0634646853655134	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-186-5p	7551	7557	7171	7177	7mer-1a	x	0	95	3.0634646853655134	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-186-5p	7645	7651	7259	7265	7mer-m8	x	0	95	3.0634646853655134	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-186-5p	7815	7820	7421	7426	6mer	x	0	95	3.0634646853655134	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	10862	10869	10392	10399	8mer-1a	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	10963	10968	10493	10498	6mer	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	11822	11828	11332	11338	7mer-1a	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	14930	14936	14396	14402	7mer-m8	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	16048	16053	15514	15519	6mer	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	17794	17799	17258	17263	6mer	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	17926	17931	17389	17394	6mer	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	18661	18667	18120	18126	7mer-m8	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	20634	20640	20059	20065	7mer-1a	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	23485	23491	22695	22701	7mer-1a	x	0	91	3.3745345761642573	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	24288	24295	23347	23354	8mer-1a	x	0	91	3.3745345761642573	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	2442	2447	2285	2290	6mer	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	24713	24728	23723	23729	7mer-1a	x	0	91	3.3745345761642573	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	25545	25550	24485	24490	6mer	x	0	91	3.3745345761642573	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	2677	2683	2515	2521	7mer-1a	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	29271	29276	27714	27719	6mer	x	0	91	3.3745345761642573	ORF7a	ORF7a	ORF7a protein	ORF7a protein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	7329	7334	6974	6979	6mer	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	7510	7515	7130	7135	6mer	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-141-3p	8136	8142	7742	7748	7mer-1a	x	0	91	3.3745345761642573	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	12529	12535	12032	12038	7mer-m8	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	13248	13253	12726	12731	6mer	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	17239	17244	16705	16710	6mer	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	17446	17452	16912	16918	7mer-1a	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	20031	20037	19480	19486	7mer-m8	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	21510	21516	20869	20875	7mer-m8	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	23098	23109	22343	22349	7mer-m8	x	0	90	2.622729084679874	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	2489	2495	2331	2337	7mer-1a	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	25279	25285	24233	24239	7mer-m8	x	0	90	2.622729084679874	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	31217	31229	29511	29517	7mer-1a	x	0	90	2.622729084679874	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	3916	3923	3728	3735	8mer-1a	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	8035	8040	7641	7646	6mer	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	8869	8874	8457	8462	6mer	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	944	949	885	890	6mer	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	12529	12535	12032	12038	7mer-m8	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	13248	13253	12726	12731	6mer	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	17239	17244	16705	16710	6mer	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	17446	17452	16912	16918	7mer-1a	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	20031	20037	19480	19486	7mer-m8	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	21510	21516	20869	20875	7mer-m8	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	23098	23109	22343	22349	7mer-m8	x	0	90	2.622729084679874	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	2489	2495	2331	2337	7mer-1a	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	25279	25285	24233	24239	7mer-m8	x	0	90	2.622729084679874	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	31217	31229	29511	29517	7mer-1a	x	0	90	2.622729084679874	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	3916	3923	3728	3735	8mer-1a	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	8035	8040	7641	7646	6mer	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	8869	8874	8457	8462	6mer	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-3065-3p	944	949	885	890	6mer	x	0	90	2.622729084679874	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	10862	10869	10392	10399	8mer-1a	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	10963	10968	10493	10498	6mer	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	11822	11828	11332	11338	7mer-1a	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	14930	14936	14396	14402	7mer-m8	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	16048	16053	15514	15519	6mer	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	17794	17799	17258	17263	6mer	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	17926	17931	17389	17394	6mer	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	18661	18667	18120	18126	7mer-m8	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	20634	20640	20059	20065	7mer-1a	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	23485	23491	22695	22701	7mer-1a	x	0	90	1.9945192421544649	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	24288	24295	23347	23354	8mer-1a	x	0	90	1.9945192421544649	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	2442	2447	2285	2290	6mer	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	24713	24728	23723	23729	7mer-1a	x	0	90	1.9945192421544649	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	25545	25550	24485	24490	6mer	x	0	90	1.9945192421544649	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	2677	2683	2515	2521	7mer-1a	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	29271	29276	27714	27719	6mer	x	0	90	1.9945192421544649	ORF7a	ORF7a	ORF7a protein	ORF7a protein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	7329	7334	6974	6979	6mer	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	7510	7515	7130	7135	6mer	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-200a-3p	8136	8142	7742	7748	7mer-1a	x	0	90	1.9945192421544649	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	10873	10879	10403	10409	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11002	11008	10532	10538	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11432	11437	10960	10965	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11485	11493	11013	11018	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11659	11664	11184	11189	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11824	11829	11334	11339	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11972	11978	11481	11487	7mer-m8	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	12136	12141	11639	11644	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	13432	13438	12910	12916	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	15418	15423	14884	14889	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	16857	16863	16323	16329	7mer-m8	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	17076	17081	16542	16547	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	21713	21719	21072	21078	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	21878	21883	21237	21242	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	22455	22460	21745	21750	6mer	x	0	90	2.6684111463842903	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	23889	23906	23024	23029	6mer	x	0	90	2.6684111463842903	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	24724	24729	23725	23730	6mer	x	0	90	2.6684111463842903	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	27080	27085	25849	25854	6mer	x	0	90	2.6684111463842903	ORF3a	ORF3a	ORF3a protein	ORF3a protein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	27339	27344	26073	26078	6mer	x	0	90	2.6684111463842903	ORF3a	ORF3a	ORF3a protein	ORF3a protein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	4218	4223	4023	4028	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	4804	4810	4600	4606	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	4914	4921	4710	4717	8mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	5287	5292	5074	5079	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	6488	6496	6219	6225	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	7893	7899	7499	7505	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	8138	8144	7744	7750	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	823	828	769	774	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	8380	8386	7973	7979	7mer-m8	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	9397	9404	8950	8957	8mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	10873	10879	10403	10409	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11002	11008	10532	10538	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11432	11437	10960	10965	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11485	11493	11013	11018	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11659	11664	11184	11189	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11824	11829	11334	11339	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	11972	11978	11481	11487	7mer-m8	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	12136	12141	11639	11644	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	13432	13438	12910	12916	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	15418	15423	14884	14889	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	16857	16863	16323	16329	7mer-m8	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	17076	17081	16542	16547	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	21713	21719	21072	21078	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	21878	21883	21237	21242	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	22455	22460	21745	21750	6mer	x	0	90	2.6684111463842903	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	23889	23906	23024	23029	6mer	x	0	90	2.6684111463842903	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	24724	24729	23725	23730	6mer	x	0	90	2.6684111463842903	S	S	surface glycoprotein	surface glycoprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	27080	27085	25849	25854	6mer	x	0	90	2.6684111463842903	ORF3a	ORF3a	ORF3a protein	ORF3a protein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	27339	27344	26073	26078	6mer	x	0	90	2.6684111463842903	ORF3a	ORF3a	ORF3a protein	ORF3a protein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	4218	4223	4023	4028	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	4804	4810	4600	4606	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	4914	4921	4710	4717	8mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	5287	5292	5074	5079	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	6488	6496	6219	6225	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	7893	7899	7499	7505	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	8138	8144	7744	7750	7mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	823	828	769	774	6mer	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	8380	8386	7973	7979	7mer-m8	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-194-5p	9397	9404	8950	8957	8mer-1a	x	0	90	2.6684111463842903	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-335-3p	1067	1072	1000	1005	6mer	x	0	89	2.0528764711125804	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-335-3p	11452	11457	10980	10985	6mer	x	0	89	2.0528764711125804	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-335-3p	11560	11566	11085	11091	7mer-m8	x	0	89	2.0528764711125804	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-335-3p	1209	1214	1129	1134	6mer	x	0	89	2.0528764711125804	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-335-3p	12486	12492	11989	11995	7mer-1a	x	0	89	2.0528764711125804	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-335-3p	1552	1557	1443	1448	6mer	x	0	89	2.0528764711125804	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-335-3p	17370	17376	16836	16842	7mer-1a	x	0	89	2.0528764711125804	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-335-3p	18058	18064	17521	17527	7mer-m8	x	0	89	2.0528764711125804	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
Severe_acute_respiratory_syndrome_coronavirus_2	miR-335-3p	18583	18588	18042	18047	6mer	x	0	89	2.0528764711125804	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
