Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	average	Locus_start	Locus_end	Protein_start	Protein_end
HKU1	miR-126-5p	24348	24355	24348	24355	8mer-1a	x	0	98	4.089519711516851	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-126-5p	25051	25057	25051	25057	7mer-1a	x	0	98	4.089519711516851	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-126-5p	25977	25983	25977	25983	7mer-m8	x	0	98	4.089519711516851	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-126-5p	26782	26788	26782	26788	7mer-1a	x	0	98	4.089519711516851	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-126-5p	27251	27257	27251	27257	7mer-m8	x	0	98	4.089519711516851	orf4	orf4	non-structural protein	non-structural protein
HKU1	miR-126-5p	27855	27860	27855	27860	6mer	x	0	98	4.089519711516851	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-126-5p	27984	27989	27984	27989	6mer	x	0	98	4.089519711516851	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-126-5p	28944	28949	28944	28949	6mer	x	0	98	4.089519711516851	N2	N2	nucleocapsid phosphoprotein 2	nucleocapsid phosphoprotein 2
HKU1	miR-126-5p	4603	4609	4603	4609	7mer-m8	x	0	98	4.089519711516851	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-126-5p	4720	4727	4720	4727	8mer-1a	x	0	98	4.089519711516851	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-126-5p	4934	4939	4934	4939	6mer	x	0	98	4.089519711516851	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-126-5p	5467	5473	5467	5473	7mer-m8	x	0	98	4.089519711516851	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-126-5p	744	750	744	750	7mer-m8	x	0	98	4.089519711516851	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-126-5p	8005	8011	8005	8011	7mer-m8	x	0	98	4.089519711516851	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-126-5p	8254	8260	8254	8260	7mer-m8	x	0	98	4.089519711516851	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-126-5p	9446	9451	9446	9451	6mer	x	0	98	4.089519711516851	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	10043	10050	10043	10050	8mer-1a	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	10683	10689	10683	10689	7mer-m8	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	11182	11189	11182	11189	8mer-1a	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	11220	11225	11220	11225	6mer	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	11319	11324	11319	11324	6mer	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	12456	12462	12456	12462	7mer-1a	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	15021	15027	15021	15027	7mer-m8	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	1516	1522	1516	1522	7mer-m8	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	16209	16214	16209	16214	6mer	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	16235	16241	16235	16241	7mer-1a	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	16413	16419	16413	16419	7mer-m8	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	16633	16640	16633	16640	8mer-1a	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	17544	17549	17544	17549	6mer	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	18872	18878	18872	18878	7mer-1a	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	20893	20900	20893	20900	8mer-1a	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	23290	23296	23290	23296	7mer-m8	x	0	97	1.5951109354716606	S	S	spike glycoprotein	spike glycoprotein
HKU1	let-7b-3p	26440	26445	26440	26445	6mer	x	0	97	1.5951109354716606	S	S	spike glycoprotein	spike glycoprotein
HKU1	let-7b-3p	27565	27572	27565	27572	8mer-1a	x	0	97	1.5951109354716606	E	E	small membrane protein	small membrane protein
HKU1	let-7b-3p	4280	4286	4280	4286	7mer-1a	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	7106	7112	7106	7112	7mer-m8	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	722	728	722	728	7mer-m8	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	7602	7608	7602	7608	7mer-1a	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	8120	8126	8120	8126	7mer-m8	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	8560	8566	8560	8566	7mer-m8	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	let-7b-3p	9254	9260	9254	9260	7mer-m8	x	0	97	1.5951109354716606	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	10063	10069	10063	10069	7mer-m8	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	12633	12640	12633	12640	8mer-1a	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	13914	13919	13914	13919	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	16270	16275	16270	16275	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	17122	17127	17122	17127	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	19647	19652	19647	19652	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	20517	20522	20517	20522	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	21577	21582	21577	21582	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	23293	23298	23293	23298	6mer	x	0	94	2.592471234553018	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-625-3p	23309	23315	23309	23315	7mer-m8	x	0	94	2.592471234553018	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-625-3p	24220	24225	24220	24225	6mer	x	0	94	2.592471234553018	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-625-3p	2434	2440	2434	2440	7mer-1a	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	25337	25343	25337	25343	7mer-m8	x	0	94	2.592471234553018	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-625-3p	27577	27582	27577	27582	6mer	x	0	94	2.592471234553018	E	E	small membrane protein	small membrane protein
HKU1	miR-625-3p	27877	27883	27877	27883	7mer-m8	x	0	94	2.592471234553018	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-625-3p	28993	29000	28993	29000	8mer-1a	x	0	94	2.592471234553018	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
HKU1	miR-625-3p	4216	4222	4216	4222	7mer-1a	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	6494	6499	6494	6499	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	7585	7590	7585	7590	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	8801	8806	8801	8806	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	9588	9594	9588	9594	7mer-m8	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	10063	10069	10063	10069	7mer-m8	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	12633	12640	12633	12640	8mer-1a	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	13914	13919	13914	13919	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	16270	16275	16270	16275	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	17122	17127	17122	17127	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	19647	19652	19647	19652	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	20517	20522	20517	20522	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	21577	21582	21577	21582	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	23293	23298	23293	23298	6mer	x	0	94	2.592471234553018	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-625-3p	23309	23315	23309	23315	7mer-m8	x	0	94	2.592471234553018	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-625-3p	24220	24225	24220	24225	6mer	x	0	94	2.592471234553018	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-625-3p	2434	2440	2434	2440	7mer-1a	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	25337	25343	25337	25343	7mer-m8	x	0	94	2.592471234553018	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-625-3p	27577	27582	27577	27582	6mer	x	0	94	2.592471234553018	E	E	small membrane protein	small membrane protein
HKU1	miR-625-3p	27877	27883	27877	27883	7mer-m8	x	0	94	2.592471234553018	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-625-3p	28993	29000	28993	29000	8mer-1a	x	0	94	2.592471234553018	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
HKU1	miR-625-3p	4216	4222	4216	4222	7mer-1a	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	6494	6499	6494	6499	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	7585	7590	7585	7590	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	8801	8806	8801	8806	6mer	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-625-3p	9588	9594	9588	9594	7mer-m8	x	0	94	2.592471234553018	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	12408	12413	12408	12413	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	13224	13230	13224	13230	7mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	15229	15235	15229	15235	7mer-m8	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	17051	17056	17051	17056	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	17294	17300	17294	17300	7mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	17950	17957	17950	17957	8mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	18571	18577	18571	18577	7mer-m8	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	19223	19228	19223	19228	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	2508	2514	2508	2514	7mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	2777	2784	2777	2784	8mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	28143	28149	28143	28149	7mer-m8	x	0	93	2.3735577765138984	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-139-5p	29828	29833	29828	29833	6mer	x	0	93	2.3735577765138984				
HKU1	miR-139-5p	4143	4148	4143	4148	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	4410	4415	4410	4415	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	5174	5181	5174	5181	8mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	5210	5216	5210	5216	7mer-m8	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	5424	5429	5424	5429	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	6327	6332	6327	6332	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	715	720	715	720	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	7829	7836	7829	7836	8mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	12408	12413	12408	12413	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	13224	13230	13224	13230	7mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	15229	15235	15229	15235	7mer-m8	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	17051	17056	17051	17056	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	17294	17300	17294	17300	7mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	17950	17957	17950	17957	8mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	18571	18577	18571	18577	7mer-m8	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	19223	19228	19223	19228	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	2508	2514	2508	2514	7mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	2777	2784	2777	2784	8mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	28143	28149	28143	28149	7mer-m8	x	0	93	2.3735577765138984	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-139-5p	29828	29833	29828	29833	6mer	x	0	93	2.3735577765138984				
HKU1	miR-139-5p	4143	4148	4143	4148	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	4410	4415	4410	4415	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	5174	5181	5174	5181	8mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	5210	5216	5210	5216	7mer-m8	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	5424	5429	5424	5429	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	6327	6332	6327	6332	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	715	720	715	720	6mer	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-139-5p	7829	7836	7829	7836	8mer-1a	x	0	93	2.3735577765138984	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	10264	10269	10264	10269	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	10588	10593	10588	10593	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	11245	11251	11245	11251	7mer-1a	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	11283	11288	11283	11288	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	12685	12691	12685	12691	7mer-1a	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	15365	15370	15365	15370	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	15659	15665	15659	15665	7mer-m8	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	2260	2266	2260	2266	7mer-1a	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	24240	24245	24240	24245	6mer	x	0	91	2.6684111463842903	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-194-5p	24930	24935	24930	24935	6mer	x	0	91	2.6684111463842903	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-194-5p	25245	25250	25245	25250	6mer	x	0	91	2.6684111463842903	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-194-5p	25926	25931	25926	25931	6mer	x	0	91	2.6684111463842903	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-194-5p	26081	26087	26081	26087	7mer-1a	x	0	91	2.6684111463842903	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-194-5p	27104	27110	27104	27110	7mer-1a	x	0	91	2.6684111463842903	orf4	orf4	non-structural protein	non-structural protein
HKU1	miR-194-5p	27673	27680	27673	27680	8mer-1a	x	0	91	2.6684111463842903	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-194-5p	2773	2778	2773	2778	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	28139	28144	28139	28144	6mer	x	0	91	2.6684111463842903	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-194-5p	28672	28677	28672	28677	6mer	x	0	91	2.6684111463842903	N2	N2	nucleocapsid phosphoprotein 2	nucleocapsid phosphoprotein 2
HKU1	miR-194-5p	29753	29759	29753	29759	7mer-1a	x	0	91	2.6684111463842903				
HKU1	miR-194-5p	3055	3060	3055	3060	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3085	3090	3085	3090	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3115	3120	3115	3120	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3145	3150	3145	3150	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3175	3180	3175	3180	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3205	3210	3205	3210	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3235	3240	3235	3240	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3265	3270	3265	3270	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3295	3300	3295	3300	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3325	3330	3325	3330	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3355	3360	3355	3360	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3385	3390	3385	3390	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3415	3420	3415	3420	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3445	3450	3445	3450	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3475	3480	3475	3480	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3505	3510	3505	3510	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3702	3707	3702	3707	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	4183	4188	4183	4188	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	5266	5271	5266	5271	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	7554	7559	7554	7559	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	7591	7596	7591	7596	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	8012	8019	8012	8019	8mer-1a	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	10264	10269	10264	10269	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	10588	10593	10588	10593	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	11245	11251	11245	11251	7mer-1a	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	11283	11288	11283	11288	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	12685	12691	12685	12691	7mer-1a	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	15365	15370	15365	15370	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	15659	15665	15659	15665	7mer-m8	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	2260	2266	2260	2266	7mer-1a	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	24240	24245	24240	24245	6mer	x	0	91	2.6684111463842903	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-194-5p	24930	24935	24930	24935	6mer	x	0	91	2.6684111463842903	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-194-5p	25245	25250	25245	25250	6mer	x	0	91	2.6684111463842903	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-194-5p	25926	25931	25926	25931	6mer	x	0	91	2.6684111463842903	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-194-5p	26081	26087	26081	26087	7mer-1a	x	0	91	2.6684111463842903	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-194-5p	27104	27110	27104	27110	7mer-1a	x	0	91	2.6684111463842903	orf4	orf4	non-structural protein	non-structural protein
HKU1	miR-194-5p	27673	27680	27673	27680	8mer-1a	x	0	91	2.6684111463842903	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-194-5p	2773	2778	2773	2778	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	28139	28144	28139	28144	6mer	x	0	91	2.6684111463842903	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-194-5p	28672	28677	28672	28677	6mer	x	0	91	2.6684111463842903	N2	N2	nucleocapsid phosphoprotein 2	nucleocapsid phosphoprotein 2
HKU1	miR-194-5p	29753	29759	29753	29759	7mer-1a	x	0	91	2.6684111463842903				
