Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	average	Locus_start	Locus_end	Protein_start	Protein_end
SARS_coronavirus_complete_genome	miR-107	15095	15101	14491	14497	7mer-m8	x	0	90	2.2348658378137336	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS_coronavirus_complete_genome	miR-107	16855	16860	16251	16256	6mer	x	0	90	2.2348658378137336	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS_coronavirus_complete_genome	miR-107	22562	22567	21758	21763	6mer	x	0	90	2.2348658378137336	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS_coronavirus_complete_genome	miR-107	24887	24892	23747	23752	6mer	x	0	90	2.2348658378137336	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS_coronavirus_complete_genome	miR-107	25218	25223	24047	24052	6mer	x	0	90	2.2348658378137336	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS_coronavirus_complete_genome	miR-107	25230	25235	24059	24064	6mer	x	0	90	2.2348658378137336	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS_coronavirus_complete_genome	miR-107	25705	25710	24509	24514	6mer	x	0	90	2.2348658378137336	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS_coronavirus_complete_genome	miR-107	26487	26495	25194	25200	7mer-1a	x	0	90	2.2348658378137336	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS_coronavirus_complete_genome	miR-107	26859	26864	25518	25523	6mer	x	0	90	2.2348658378137336	sars3a	sars3a	hypothetical protein sars3a	hypothetical protein sars3a
SARS_coronavirus_complete_genome	miR-107	27694	27700	26243	26249	7mer-1a	x	0	90	2.2348658378137336	E	E	protein E	protein E
SARS_coronavirus_complete_genome	miR-107	28091	28099	26595	26600	6mer	x	0	90	2.2348658378137336	M	M	matrix protein	matrix protein
SARS_coronavirus_complete_genome	miR-107	28523	28529	26973	26979	7mer-1a	x	0	90	2.2348658378137336	M	M	matrix protein	matrix protein
SARS_coronavirus_complete_genome	miR-107	29262	29267	27587	27592	6mer	x	0	90	2.2348658378137336	sars7a	sars7a	hypothetical protein sars7a	hypothetical protein sars7a
SARS_coronavirus_complete_genome	miR-107	29819	29825	28070	28076	7mer-1a	x	0	90	2.2348658378137336	sars8b	sars8b	hypothetical protein sars8b	hypothetical protein sars8b
SARS_coronavirus_complete_genome	miR-107	30397	30403	28583	28589	7mer-m8	x	0	90	2.2348658378137336	N	N	nucleocapsid protein	nucleocapsid protein
SARS_coronavirus_complete_genome	miR-107	30617	30622	28787	28792	6mer	x	0	90	2.2348658378137336	N	N	nucleocapsid protein	nucleocapsid protein
SARS_coronavirus_complete_genome	miR-107	30703	30708	28872	28877	6mer	x	0	90	2.2348658378137336	N	N	nucleocapsid protein	nucleocapsid protein
SARS_coronavirus_complete_genome	miR-107	3627	3633	3374	3380	7mer-m8	x	0	90	2.2348658378137336	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-107	5601	5607	5312	5318	7mer-m8	x	0	90	2.2348658378137336	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-107	6957	6963	6576	6582	7mer-1a	x	0	90	2.2348658378137336	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-107	7362	7381	6936	6941	6mer	x	0	90	2.2348658378137336	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-107	8870	8875	8388	8393	6mer	x	0	90	2.2348658378137336	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-107	9040	9046	8541	8547	7mer-1a	x	0	90	2.2348658378137336	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-107	9457	9462	8940	8945	6mer	x	0	90	2.2348658378137336	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-107	9892	9897	9372	9377	6mer	x	0	90	2.2348658378137336	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-107	9949	9954	9429	9434	6mer	x	0	90	2.2348658378137336	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-28-3p	17487	17492	16883	16888	6mer	x	0	86	6.911364943315501	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS_coronavirus_complete_genome	miR-28-3p	25236	25241	24065	24070	6mer	x	0	86	6.911364943315501	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS_coronavirus_complete_genome	miR-28-3p	29268	29274	27593	27599	7mer-1a	x	0	86	6.911364943315501	sars7a	sars7a	hypothetical protein sars7a	hypothetical protein sars7a
SARS_coronavirus_complete_genome	miR-28-3p	459	465	420	426	7mer-1a	x	0	86	6.911364943315501	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-28-3p	5510	5515	5224	5229	6mer	x	0	86	6.911364943315501	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-28-3p	5874	5881	5582	5589	8mer-1a	x	0	86	6.911364943315501	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS_coronavirus_complete_genome	miR-28-3p	24136	24141	23097	23102	6mer	x	0	86	6.911364943315501	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS_coronavirus_complete_genome	miR-28-3p	266	273	246	252	7mer-1a	x	0	86	6.911364943315501				
SARS_coronavirus_complete_genome	miR-28-3p	5736	5742	5445	5450	6mer	x	0	86	6.911364943315501	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
