Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
OC43	miR-548z	24347	24352	24347	24352	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548z	24811	24816	24811	24816	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548z	25029	25035	25029	25035	7mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548z	25746	25752	25746	25752	7mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548z	2831	2837	2831	2837	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548z	28638	28644	28638	28644	7mer-1a	x	0	96	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-548z	28714	28719	28714	28719	6mer	x	0	96	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-548z	30044	30049	30044	30049	6mer	x	0	96	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-548z	3616	3623	3616	3623	8mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548z	4827	4832	4827	4832	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548z	4889	4894	4889	4894	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548z	8463	8469	8463	8469	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548z	9234	9239	9234	9239	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548z	9399	9404	9399	9404	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	15677	15683	15677	15683	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	15940	15946	15940	15946	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	16363	16369	16363	16369	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	16640	16646	16640	16646	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	16694	16699	16694	16699	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	16769	16774	16769	16774	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	17590	17595	17590	17595	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	17624	17630	17624	17630	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	22043	22050	22043	22050	8mer-1a	x	0	96	ns2	ns2	ns2	ns2
OC43	miR-548h-3p	22356	22361	22356	22361	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548h-3p	22405	22412	22405	22412	8mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548h-3p	22454	22461	22454	22461	8mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548h-3p	22983	22988	22983	22988	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548h-3p	23393	23398	23393	23398	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548h-3p	23410	23416	23410	23416	7mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548h-3p	23645	23650	23645	23650	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548h-3p	24347	24352	24347	24352	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548h-3p	24811	24816	24811	24816	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548h-3p	25029	25035	25029	25035	7mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548h-3p	25746	25752	25746	25752	7mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548h-3p	2831	2837	2831	2837	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	28638	28644	28638	28644	7mer-1a	x	0	96	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-548h-3p	28714	28719	28714	28719	6mer	x	0	96	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-548h-3p	30044	30049	30044	30049	6mer	x	0	96	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-548h-3p	3616	3623	3616	3623	8mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	4827	4832	4827	4832	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	4889	4894	4889	4894	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	8463	8469	8463	8469	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	9234	9239	9234	9239	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548h-3p	9399	9404	9399	9404	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	15677	15683	15677	15683	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	15940	15946	15940	15946	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	16363	16369	16363	16369	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	16640	16646	16640	16646	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	16694	16699	16694	16699	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	16769	16774	16769	16774	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	17590	17595	17590	17595	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	17624	17630	17624	17630	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	22043	22050	22043	22050	8mer-1a	x	0	96	ns2	ns2	ns2	ns2
OC43	miR-548bb-3p	22356	22361	22356	22361	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548bb-3p	22405	22412	22405	22412	8mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548bb-3p	22454	22461	22454	22461	8mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548bb-3p	22983	22988	22983	22988	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548bb-3p	23393	23398	23393	23398	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548bb-3p	23410	23416	23410	23416	7mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548bb-3p	23645	23650	23645	23650	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548bb-3p	24347	24352	24347	24352	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548bb-3p	24811	24816	24811	24816	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548bb-3p	25029	25035	25029	25035	7mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548bb-3p	25746	25752	25746	25752	7mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548bb-3p	2831	2837	2831	2837	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	28638	28644	28638	28644	7mer-1a	x	0	96	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-548bb-3p	28714	28719	28714	28719	6mer	x	0	96	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-548bb-3p	30044	30049	30044	30049	6mer	x	0	96	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-548bb-3p	3616	3623	3616	3623	8mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	4827	4832	4827	4832	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	4889	4894	4889	4894	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	8463	8469	8463	8469	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	9234	9239	9234	9239	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548bb-3p	9399	9404	9399	9404	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	1352	1358	1352	1358	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	14260	14266	14260	14266	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	1437	1442	1437	1442	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	15255	15261	15255	15261	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	1554	1559	1554	1559	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	15940	15945	15940	15945	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	16363	16368	16363	16368	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	18080	18086	18080	18086	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	19403	19409	19403	19409	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	21569	21574	21569	21574	6mer	x	0	96	ns2	ns2	ns2	ns2
OC43	miR-548ay-3p	21743	21748	21743	21748	6mer	x	0	96	ns2	ns2	ns2	ns2
OC43	miR-548ay-3p	22043	22048	22043	22048	6mer	x	0	96	ns2	ns2	ns2	ns2
OC43	miR-548ay-3p	2228	2234	2228	2234	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	22311	22317	22311	22317	7mer-1a	x	0	96	ns2	ns2	ns2	ns2
OC43	miR-548ay-3p	22405	22410	22405	22410	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548ay-3p	22454	22459	22454	22459	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548ay-3p	23083	23088	23083	23088	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548ay-3p	23350	23356	23350	23356	7mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548ay-3p	25011	25017	25011	25017	7mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548ay-3p	25616	25623	25616	25623	8mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548ay-3p	26399	26405	26399	26405	7mer-m8	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548ay-3p	27836	27843	27836	27843	8mer-1a	x	0	96	ns12.9	ns12.9	ns12.9	ns12.9
OC43	miR-548ay-3p	28061	28066	28061	28066	6mer	x	0	96	ns12.9	ns12.9	ns12.9	ns12.9
OC43	miR-548ay-3p	2831	2836	2831	2836	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	28938	28943	28938	28943	6mer	x	0	96	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-548ay-3p	28968	28973	28968	28973	6mer	x	0	96	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-548ay-3p	30171	30176	30171	30176	6mer	x	0	96	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-548ay-3p	3616	3621	3616	3621	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	5339	5344	5339	5344	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	6024	6029	6024	6029	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	6987	6993	6987	6993	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	7177	7183	7177	7183	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	7318	7324	7318	7324	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	833	839	833	839	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	9045	9051	9045	9051	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ay-3p	9583	9588	9583	9588	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	15677	15683	15677	15683	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	15940	15946	15940	15946	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	16363	16369	16363	16369	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	16640	16646	16640	16646	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	16694	16699	16694	16699	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	16769	16774	16769	16774	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	17590	17595	17590	17595	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	17624	17630	17624	17630	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	22043	22050	22043	22050	8mer-1a	x	0	96	ns2	ns2	ns2	ns2
OC43	miR-548ac	22356	22361	22356	22361	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548ac	22405	22412	22405	22412	8mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548ac	22454	22461	22454	22461	8mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548ac	22983	22988	22983	22988	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548ac	23393	23398	23393	23398	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548ac	23410	23416	23410	23416	7mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548ac	23645	23650	23645	23650	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548ac	24347	24352	24347	24352	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548ac	24811	24816	24811	24816	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548ac	25029	25035	25029	25035	7mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548ac	25746	25752	25746	25752	7mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548ac	2831	2837	2831	2837	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	28638	28644	28638	28644	7mer-1a	x	0	96	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-548ac	28714	28719	28714	28719	6mer	x	0	96	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-548ac	30044	30049	30044	30049	6mer	x	0	96	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-548ac	3616	3623	3616	3623	8mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	4827	4832	4827	4832	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	4889	4894	4889	4894	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	8463	8469	8463	8469	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	9234	9239	9234	9239	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548ac	9399	9404	9399	9404	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	10181	10186	10181	10186	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	10750	10756	10750	10756	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	12718	12724	12718	12724	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	12811	12817	12811	12817	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	13226	13231	13226	13231	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	19377	19383	19377	19383	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	21653	21659	21653	21659	7mer-m8	x	0	96	ns2	ns2	ns2	ns2
OC43	miR-499a-5p	23180	23186	23180	23186	7mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-499a-5p	25447	25452	25447	25452	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-499a-5p	25758	25764	25758	25764	7mer-m8	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-499a-5p	26893	26898	26893	26898	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-499a-5p	27467	27474	27467	27474	8mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-499a-5p	3227	3233	3227	3233	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	6006	6013	6006	6013	8mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	6657	6662	6657	6662	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	7989	7996	7989	7996	8mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	8445	8452	8445	8452	8mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	10181	10186	10181	10186	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	10750	10756	10750	10756	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	12718	12724	12718	12724	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	12811	12817	12811	12817	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	13226	13231	13226	13231	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	19377	19383	19377	19383	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	21653	21659	21653	21659	7mer-m8	x	0	96	ns2	ns2	ns2	ns2
OC43	miR-499a-5p	23180	23186	23180	23186	7mer-1a	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-499a-5p	25447	25452	25447	25452	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-499a-5p	25758	25764	25758	25764	7mer-m8	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-499a-5p	26893	26898	26893	26898	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-499a-5p	27467	27474	27467	27474	8mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-499a-5p	3227	3233	3227	3233	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	6006	6013	6006	6013	8mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	6657	6662	6657	6662	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	7989	7996	7989	7996	8mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-499a-5p	8445	8452	8445	8452	8mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	10116	10122	10116	10122	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	11023	11028	11023	11028	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	1106	1111	1106	1111	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	11086	11092	11086	11092	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	1208	1213	1208	1213	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	12757	12763	12757	12763	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	13036	13041	13036	13041	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	13524	13530	13524	13530	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	14322	14328	14322	14328	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	14708	14714	14708	14714	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	15236	15241	15236	15241	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	16184	16189	16184	16189	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	16891	16896	16891	16896	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	17005	17011	17005	17011	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	17205	17211	17205	17211	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	17208	17215	17208	17215	8mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	173	179	173	179	7mer-1a	x	0	96				
OC43	miR-3529-3p	18255	18261	18255	18261	7mer-m8	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	18385	18390	18385	18390	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	18445	18450	18445	18450	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	19483	19489	19483	19489	7mer-1a	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	19588	19593	19588	19593	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	22132	22138	22132	22138	7mer-m8	x	0	96	ns2	ns2	ns2	ns2
OC43	miR-3529-3p	22428	22433	22428	22433	6mer	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-3529-3p	23578	23584	23578	23584	7mer-m8	x	0	96	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-3529-3p	24221	24226	24221	24226	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3529-3p	24335	24340	24335	24340	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3529-3p	25811	25816	25811	25816	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3529-3p	26744	26749	26744	26749	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3529-3p	2705	2710	2705	2710	6mer	x	0	96	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3529-3p	27254	27259	27254	27259	6mer	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3529-3p	27256	27262	27256	27262	7mer-m8	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3529-3p	27600	27606	27600	27606	7mer-1a	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3529-3p	27644	27650	27644	27650	7mer-m8	x	0	96	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
